html_id,is_emo,is_arg,is_other,trn_val
1965846,0,0,0,trn
1359398,0,0,1,trn
1168579,0,0,0,trn
1827550,0,0,0,trn
115561,0,0,0,trn
1011066,0,0,1,trn
2140110,0,0,1,trn
352970,0,0,0,trn
1617232,0,0,1,trn
889516,0,0,0,trn
850909,0,0,1,trn
1043045,0,0,0,trn
1867227,0,0,1,trn
262769,0,0,0,trn
883504,0,0,0,trn
1606620,0,0,1,trn
1037652,0,0,0,trn
297025,1,0,0,trn
1299713,0,0,1,trn
1704327,0,0,0,trn
2228889,0,0,0,trn
1683306,0,0,1,trn
1450850,0,0,0,trn
2246429,0,0,0,trn
1919231,0,0,1,trn
1052788,0,0,1,trn
2278088,0,0,1,trn
838584,0,0,1,trn
1363543,0,0,1,trn
1911391,0,0,0,trn
963713,0,0,0,trn
2336091,0,0,1,trn
1787340,0,0,0,trn
1892901,0,0,1,trn
1607993,0,0,1,trn
1391553,1,0,0,trn
845563,0,0,1,trn
1276976,0,0,0,trn
255717,0,0,0,trn
891972,0,0,0,trn
334297,0,0,0,trn
1924327,0,0,0,trn
1240051,0,0,0,trn
1316756,0,0,1,trn
1915448,0,0,0,trn
1442606,0,0,1,trn
1552062,0,0,0,trn
950554,0,0,0,trn
1275397,0,0,1,trn
922010,0,0,0,trn
1343137,0,0,1,trn
924256,0,0,0,trn
378537,0,0,0,trn
1659182,0,0,0,trn
762237,0,0,1,trn
2311694,0,0,1,trn
1303777,0,0,0,trn
852964,0,0,0,trn
864259,0,0,0,trn
1561955,0,0,1,trn
98130,1,0,0,trn
2038726,0,0,1,trn
603873,0,0,1,trn
898085,0,0,0,trn
1577457,0,0,0,trn
807848,0,0,1,trn
2328166,0,0,0,trn
1285832,0,0,0,trn
300630,0,0,0,trn
1647392,1,0,0,trn
902995,0,0,1,trn
33756,0,0,1,trn
2112776,0,0,1,trn
2292647,1,0,0,trn
829266,0,0,1,trn
863978,0,0,1,trn
1027774,0,0,1,trn
2117277,0,0,0,trn
542257,0,0,0,trn
1581932,0,0,0,trn
1919444,0,0,1,trn
1250723,0,0,0,trn
923028,0,0,0,trn
1358079,0,0,0,trn
89358,0,0,1,trn
2389371,1,0,0,trn
765037,0,0,1,trn
616320,0,0,0,trn
1174787,0,0,0,trn
1075804,0,0,1,trn
2176050,0,0,0,trn
148571,0,0,1,trn
878594,0,0,0,trn
1617109,0,0,1,trn
1718680,0,0,0,trn
459869,0,0,1,trn
837982,0,0,1,trn
1534798,0,0,1,trn
1549986,0,0,1,trn
1283505,0,0,1,trn
1215375,0,0,1,trn
1737571,0,0,0,trn
1801828,0,0,0,trn
542447,0,0,0,trn
999606,0,0,1,trn
906748,0,0,0,trn
1102263,0,0,0,trn
6029,0,0,1,trn
499578,0,0,1,trn
1096808,0,0,0,trn
1558711,0,0,0,trn
728508,0,0,1,trn
80113,0,0,1,trn
1772927,0,0,0,trn
929907,0,0,1,trn
2211146,0,0,1,trn
1637319,0,0,1,trn
1389290,0,0,0,trn
511431,0,0,1,trn
2205087,0,0,1,trn
852850,0,0,1,trn
583393,0,0,1,trn
946187,0,0,1,trn
133943,0,0,1,trn
893169,0,0,0,trn
291080,0,0,1,trn
2020235,0,0,0,trn
851016,0,0,1,trn
343774,0,0,0,trn
2330512,0,0,1,trn
1652396,0,0,0,trn
2265244,1,1,0,trn
209441,0,0,1,trn
1733436,0,0,1,trn
654123,0,0,1,trn
1094948,0,0,0,trn
2075965,0,0,0,trn
2231877,0,0,0,trn
1635774,0,0,1,trn
1066832,0,0,0,trn
1492224,0,0,1,trn
1305447,0,0,1,trn
1681547,1,0,0,trn
2203956,0,0,0,trn
1715820,0,0,0,trn
1509648,0,0,0,trn
2207111,0,0,0,trn
1938503,0,0,1,trn
1944039,1,0,0,trn
58742,0,0,1,trn
2342592,0,0,0,trn
846525,0,0,0,trn
888258,0,0,0,trn
2330380,0,0,1,trn
900828,0,0,1,trn
839227,0,0,0,trn
2326562,0,0,0,trn
667464,0,0,1,trn
82302,0,0,0,trn
1946790,0,0,0,trn
572444,0,0,0,trn
2087983,0,0,0,trn
1058536,0,0,1,trn
1734949,0,0,0,trn
756816,0,0,1,trn
1019813,1,0,0,trn
1800547,0,0,1,trn
2206836,0,0,1,trn
851386,0,0,1,trn
453429,0,0,0,trn
1824822,0,0,1,trn
1660127,0,0,0,trn
718721,0,0,1,trn
2108019,0,0,0,trn
358160,0,0,1,trn
1493691,0,0,1,trn
2131396,0,0,1,trn
1791824,0,0,1,trn
935516,0,0,1,trn
1281820,0,0,1,trn
1017487,0,0,1,trn
2256549,0,0,0,trn
2245734,0,0,0,trn
1462005,0,0,0,trn
1273844,0,0,1,trn
1885282,0,0,0,trn
2316316,0,0,1,trn
2165482,0,0,0,trn
580204,0,0,0,trn
904124,0,0,0,trn
2096112,0,0,1,trn
119115,0,0,1,trn
1073791,0,0,0,trn
200953,0,0,0,trn
285881,0,0,0,trn
2277539,0,0,1,trn
2274800,0,0,1,trn
1720381,0,0,1,trn
22181,0,0,0,trn
2198738,0,0,0,trn
1951160,0,0,1,trn
2277449,0,0,1,trn
2043542,1,0,0,trn
1903967,0,0,1,trn
1726621,0,0,1,trn
2271935,0,0,1,trn
2243355,1,0,0,trn
292986,0,0,0,trn
1519094,0,0,1,trn
850569,0,0,1,trn
1013235,0,0,0,trn
1126488,0,0,1,trn
922662,0,0,0,trn
1010783,0,0,1,trn
1151731,0,0,1,trn
1438518,0,0,1,trn
489671,0,0,0,trn
449437,0,0,1,trn
1042986,0,0,1,trn
976618,0,0,0,trn
672005,0,0,0,trn
2291264,0,0,1,trn
398304,0,0,0,trn
1221096,0,0,0,trn
500876,0,0,1,trn
201995,0,0,1,trn
749248,0,0,0,trn
587925,0,0,0,trn
221640,0,0,1,trn
357850,0,0,0,trn
15919,0,0,0,trn
265166,1,0,0,trn
972621,0,0,1,trn
351173,0,0,0,trn
398176,1,0,0,trn
559901,0,0,0,trn
207727,0,0,0,trn
219410,0,0,1,trn
84120,0,0,1,trn
178533,0,0,1,trn
36284,0,0,1,trn
878286,0,0,0,trn
738776,0,0,1,trn
144045,0,0,1,trn
219354,0,0,1,trn
909602,0,0,1,trn
656400,0,0,0,trn
151057,0,0,0,trn
371993,0,0,1,trn
910930,0,0,0,trn
571205,0,0,0,trn
54690,0,0,0,trn
506335,0,0,1,trn
82947,0,0,0,trn
737808,0,0,0,trn
227236,0,0,0,trn
96844,0,0,0,trn
823536,0,0,0,trn
938446,0,0,0,trn
768948,0,0,1,trn
606944,0,0,0,trn
497569,0,0,1,trn
843808,0,0,1,trn
765711,0,0,0,trn
992993,0,0,0,trn
848743,0,0,0,trn
719216,0,0,1,trn
14564,0,0,1,trn
722045,0,0,1,trn
911984,0,0,0,trn
98723,0,0,0,trn
777434,0,0,1,trn
513830,0,0,0,trn
283026,0,0,0,trn
424394,0,0,1,trn
663041,0,0,1,trn
55821,1,0,0,trn
529561,0,0,0,trn
793916,0,0,1,trn
923823,0,0,1,trn
133922,0,0,0,trn
26124,0,0,0,trn
25418,1,1,0,trn
413218,0,0,1,trn
994071,0,0,0,trn
846702,0,0,0,trn
422546,0,0,0,trn
467368,0,0,0,trn
862106,0,0,1,trn
639694,0,0,0,trn
768891,1,0,0,trn
848999,0,0,0,trn
206788,0,0,0,trn
23120,1,0,0,trn
917602,0,0,0,trn
912451,1,0,0,trn
861678,0,0,0,trn
4672,0,0,1,trn
908977,0,0,0,trn
676330,0,0,0,trn
87481,0,0,0,trn
935766,0,0,1,trn
565610,0,0,1,trn
934518,0,0,0,trn
529532,0,0,1,trn
554939,0,0,0,trn
751287,0,0,1,trn
927718,0,0,0,trn
759959,0,0,1,trn
723383,1,1,0,trn
569021,0,0,1,trn
46864,0,0,1,trn
314980,0,0,0,trn
75069,0,0,0,trn
453197,0,0,1,trn
118572,0,0,1,trn
791436,0,0,1,trn
548346,0,1,0,trn
88138,0,0,1,trn
124204,0,0,1,trn
398169,0,0,0,trn
324076,0,0,0,trn
25734,0,0,0,trn
540821,0,0,0,trn
88135,0,0,0,trn
289464,0,0,0,trn
387145,0,0,1,trn
139543,0,0,0,trn
890243,1,1,0,trn
16765,0,0,0,trn
975002,0,0,1,trn
64921,1,0,0,trn
242937,0,0,0,trn
842607,0,0,1,trn
677336,0,0,1,trn
406902,0,0,0,trn
987613,0,0,1,trn
580413,0,0,1,trn
308068,0,0,0,trn
634667,0,0,0,trn
692734,0,0,0,trn
952966,0,0,0,trn
981958,0,0,0,trn
953072,0,0,1,trn
553667,0,0,1,trn
304351,0,0,0,trn
298401,1,0,0,trn
626865,0,0,0,trn
539270,0,0,0,trn
701048,0,0,0,trn
976816,0,0,0,trn
456273,0,0,0,trn
703042,0,0,0,trn
96895,0,0,1,trn
608621,0,0,0,trn
407080,0,0,1,trn
25783,0,0,1,trn
566955,0,0,0,trn
431557,1,0,0,trn
462946,0,0,0,trn
232657,1,1,0,trn
68764,1,0,0,trn
197563,1,1,0,trn
327988,0,0,0,trn
643749,0,0,0,trn
288212,0,0,0,trn
451201,0,0,1,trn
148829,0,0,1,trn
277367,0,0,1,trn
238059,0,0,1,trn
586094,0,0,1,trn
764413,0,0,1,trn
375058,0,0,1,trn
237549,0,0,0,trn
644382,0,0,0,trn
728939,0,0,0,trn
592924,0,0,1,trn
475254,0,0,1,trn
821198,0,0,0,trn
787248,1,0,0,trn
464037,0,0,0,trn
590908,0,0,1,trn
695997,0,0,1,trn
536163,0,0,1,trn
315358,0,0,0,trn
536037,0,0,1,trn
560417,0,0,0,trn
587763,0,0,0,trn
179357,0,0,0,trn
395903,0,0,1,trn
167729,0,0,1,trn
717945,0,0,1,trn
631845,0,0,0,trn
506621,0,0,1,trn
84441,0,0,1,trn
99403,0,0,1,trn
761745,0,0,1,trn
533196,0,0,0,trn
51645,0,0,1,trn
142362,0,0,1,trn
814175,0,0,1,trn
548419,0,0,1,trn
601790,0,0,1,trn
6545,0,0,1,trn
675391,0,0,0,trn
763239,0,0,0,trn
198596,0,0,1,trn
530828,0,0,0,trn
353036,1,0,0,trn
793754,0,0,1,trn
178043,0,0,1,trn
130603,0,0,1,trn
534572,0,0,0,trn
479329,0,0,1,trn
175898,0,0,1,trn
392623,0,0,1,trn
72321,0,0,0,trn
71601,0,0,1,trn
120768,0,0,1,trn
666995,0,0,0,trn
382251,0,0,1,trn
330652,1,1,0,trn
545585,1,0,0,trn
432630,0,0,1,trn
457054,0,0,1,trn
318857,0,0,1,trn
509287,0,0,0,trn
317686,0,0,1,trn
195128,0,0,0,trn
693732,0,0,0,trn
211023,0,0,1,trn
294106,0,0,1,trn
234564,0,0,1,trn
352375,0,0,1,trn
63195,0,0,1,trn
183390,0,0,1,trn
832423,0,1,0,trn
486386,0,0,1,trn
87903,0,0,1,trn
645469,0,0,1,trn
666910,0,0,0,trn
451038,0,0,0,trn
259110,0,0,1,trn
702196,0,0,0,trn
720409,0,0,1,trn
157860,0,0,0,trn
657586,0,0,0,trn
137839,0,0,0,trn
163330,0,0,1,trn
43865,0,0,1,trn
612347,0,0,0,trn
792648,0,0,1,trn
140772,0,0,1,trn
471461,0,0,1,trn
536260,0,0,1,trn
517408,0,0,0,trn
702354,0,0,0,trn
147895,1,0,0,trn
380763,0,0,1,trn
322558,0,0,1,trn
557555,0,0,0,trn
555125,0,0,1,trn
531938,0,0,1,trn
213729,0,0,0,trn
616121,0,0,1,trn
612518,0,0,1,trn
598005,1,0,0,trn
580437,0,0,1,trn
626345,0,0,0,trn
359545,0,0,0,trn
578332,0,0,1,trn
766382,0,0,0,trn
21671,0,0,0,trn
799563,0,0,0,trn
783338,0,0,0,trn
340620,0,0,1,trn
269586,0,0,0,trn
290789,0,0,0,trn
658051,0,0,1,trn
322751,0,0,1,trn
560406,0,0,0,trn
637333,0,0,1,trn
990270,0,0,0,trn
905273,0,0,1,trn
619758,0,0,1,trn
774154,0,0,1,trn
476060,0,0,0,trn
262809,0,0,1,trn
366461,0,0,0,trn
110485,0,0,1,trn
210461,0,0,0,trn
549911,0,0,1,trn
354884,0,0,1,trn
22005,0,0,1,trn
603301,0,0,0,trn
142197,0,0,0,trn
581322,0,0,0,trn
984122,0,0,0,trn
390775,0,0,0,trn
949343,0,0,0,trn
154477,0,0,1,trn
115524,0,0,1,trn
856541,0,0,1,trn
961989,0,0,0,trn
334339,0,0,0,trn
864673,0,0,0,trn
467618,0,0,0,trn
578540,0,0,0,trn
881266,0,0,0,trn
157695,0,0,0,trn
398741,0,0,1,trn
543507,0,0,0,trn
947109,0,0,0,trn
868275,0,0,0,trn
226687,0,0,0,trn
680874,0,0,1,trn
668306,0,0,0,trn
843914,0,0,0,trn
797933,0,0,0,trn
502834,0,0,0,trn
970445,0,0,0,trn
572838,1,0,0,trn
502608,0,0,0,trn
270423,0,0,1,trn
417219,0,0,0,trn
507563,0,0,1,trn
553837,0,0,1,trn
342395,0,0,0,trn
852376,0,0,1,trn
315360,0,0,1,trn
552064,0,0,0,trn
703206,0,0,0,trn
144422,0,0,1,trn
613258,0,0,1,trn
993677,0,0,0,trn
1930,0,0,0,trn
716631,0,0,1,trn
557388,1,0,0,trn
584323,0,0,0,trn
332445,0,0,0,trn
733031,0,0,1,trn
359652,0,0,0,trn
850080,0,0,0,trn
542818,0,0,0,trn
604342,0,0,1,trn
749105,0,0,0,trn
532858,0,0,1,trn
541285,0,0,1,trn
894333,0,0,0,trn
253949,0,0,1,trn
849033,0,0,1,trn
98600,0,0,0,trn
16481,0,0,0,trn
958037,0,0,0,trn
571508,0,0,0,trn
516031,0,0,1,trn
338269,0,0,1,trn
324348,0,0,0,trn
548431,0,0,1,trn
114014,0,0,0,trn
955259,0,0,1,trn
96686,0,0,0,trn
948302,0,0,1,trn
551051,0,0,1,trn
984145,1,0,0,trn
727152,0,0,1,trn
958830,0,0,1,trn
898747,0,0,0,trn
241406,0,0,1,trn
270065,0,0,1,trn
521499,0,0,0,trn
963841,0,0,1,trn
507012,0,0,0,trn
292137,0,0,1,trn
662277,0,0,0,trn
540993,0,0,0,trn
573439,0,0,1,trn
954028,0,0,0,trn
470217,0,0,0,trn
617166,0,0,0,trn
859792,0,0,1,trn
912181,1,0,0,trn
386066,0,0,1,trn
884559,0,0,0,trn
916203,1,0,0,trn
588632,0,0,0,trn
719314,0,0,0,trn
23503,0,0,1,trn
898194,0,0,1,trn
782731,0,0,1,trn
236195,0,0,0,trn
538949,0,0,0,trn
730679,0,0,1,trn
51268,0,0,0,trn
863669,0,0,0,trn
844680,0,0,0,trn
363574,0,0,1,trn
428778,0,0,0,trn
680992,0,0,0,trn
22194,0,0,1,trn
976475,0,0,0,trn
932265,0,0,1,trn
763914,0,0,0,trn
528682,0,0,0,trn
568235,0,0,0,trn
189572,0,0,1,trn
904345,0,0,1,trn
725007,0,0,0,trn
310219,0,0,1,trn
834381,1,0,0,trn
467760,0,0,0,trn
948068,0,0,0,trn
918098,0,0,0,trn
950951,0,0,0,trn
739688,0,0,1,trn
322357,0,0,0,trn
81044,0,0,1,trn
95228,1,0,0,trn
528451,0,0,1,trn
210111,0,0,0,trn
933757,0,0,1,trn
558875,0,0,0,trn
714340,0,0,0,trn
805151,0,0,0,trn
264745,0,0,0,trn
34935,0,0,1,trn
853561,0,0,1,trn
650130,0,0,1,trn
795192,0,0,1,trn
970018,0,1,0,trn
644597,0,0,0,trn
723208,0,0,1,trn
867925,0,0,1,trn
932583,0,0,1,trn
578198,1,0,0,trn
866162,0,0,0,trn
670552,0,0,0,trn
215254,0,0,1,trn
200455,0,0,0,trn
562782,0,0,1,trn
902708,0,0,0,trn
403861,0,0,0,trn
503442,0,0,1,trn
42373,0,0,0,trn
694289,0,0,1,trn
899917,0,0,0,trn
166662,1,0,0,trn
429748,0,0,1,trn
937194,0,0,0,trn
198707,0,0,1,trn
402106,0,0,0,trn
307997,0,0,0,trn
822635,0,0,0,trn
868546,0,0,0,trn
552134,0,0,1,trn
771605,0,0,1,trn
815855,0,0,1,trn
451940,0,0,1,trn
65179,0,0,1,trn
45774,0,0,0,trn
568088,0,0,0,trn
598334,0,0,0,trn
785388,0,0,1,trn
950110,0,0,0,trn
853951,0,0,0,trn
375830,0,1,0,trn
372264,0,0,0,trn
475902,0,1,0,trn
953977,0,0,1,trn
692865,1,0,0,trn
316310,1,0,0,trn
472213,0,0,1,trn
598766,0,0,0,trn
234535,0,0,1,trn
709421,0,0,0,trn
80657,0,0,1,trn
337176,0,0,1,trn
30277,0,0,0,trn
505368,0,0,0,trn
616983,0,0,0,trn
734453,0,0,0,trn
865266,0,0,0,trn
361283,0,0,1,trn
899091,0,0,0,trn
356301,0,0,1,trn
987974,0,0,0,trn
869439,0,0,1,trn
738549,0,0,1,trn
908446,0,0,1,trn
452398,0,0,0,trn
940948,0,0,1,trn
656463,0,0,0,trn
721961,0,0,0,trn
295042,0,0,1,trn
544568,0,0,1,trn
913508,0,0,1,trn
893658,0,0,0,trn
801904,0,0,0,trn
985965,0,0,1,trn
900978,0,0,1,trn
217373,0,0,0,trn
462055,0,0,1,trn
962217,1,0,0,trn
233724,0,0,1,trn
739760,0,0,0,trn
165995,0,0,0,trn
586227,1,0,0,trn
548501,0,0,0,trn
687764,1,0,0,trn
279072,1,0,0,trn
957963,1,0,0,trn
690861,0,0,0,trn
586445,0,0,1,trn
404689,0,0,1,trn
481145,0,0,0,trn
440671,0,0,0,trn
423656,1,0,0,trn
902524,0,0,1,trn
895350,0,0,0,trn
154857,0,0,0,trn
442192,0,0,1,trn
901528,0,0,0,trn
177403,0,0,0,trn
365998,0,0,0,trn
306607,1,0,0,trn
922628,0,0,0,trn
387463,0,0,0,trn
505943,1,0,0,trn
758411,0,0,1,trn
237358,0,0,1,trn
133175,0,0,1,trn
545015,0,0,1,trn
656496,0,0,0,trn
910214,1,0,0,trn
635301,0,0,1,trn
118243,0,0,0,trn
782342,0,0,1,trn
196365,1,0,0,trn
462396,0,0,0,trn
131389,0,0,0,trn
149007,0,0,0,trn
928600,0,0,0,trn
187255,0,0,1,trn
678400,0,0,0,trn
666481,0,0,0,trn
570716,0,0,0,trn
825747,0,0,1,trn
265603,0,0,0,trn
158098,0,0,0,trn
276135,0,0,0,trn
52017,0,1,0,trn
523476,1,0,0,trn
810860,0,0,1,trn
833653,0,0,0,trn
131408,0,0,0,trn
212669,0,0,1,trn
108715,0,1,0,trn
673232,0,0,1,trn
18320,0,0,0,trn
790500,0,0,0,trn
639628,1,0,0,trn
525512,0,0,0,trn
294137,0,0,1,trn
857575,0,0,1,trn
893575,0,0,1,trn
977272,0,0,1,trn
510162,0,0,0,trn
566101,0,0,0,trn
559343,0,0,0,trn
459548,0,0,0,trn
181738,0,0,0,trn
566838,0,0,1,trn
384940,0,0,1,trn
121140,1,1,0,trn
583625,0,0,1,trn
97444,1,0,0,trn
213669,0,0,1,trn
457463,1,1,0,trn
722321,0,0,0,trn
415378,0,0,0,trn
217086,0,0,1,trn
330387,1,0,0,trn
284580,0,0,0,trn
202959,0,0,0,trn
148671,0,0,1,trn
397057,0,0,0,trn
699397,0,0,0,trn
217388,0,0,0,trn
548832,0,0,0,trn
554214,1,0,0,trn
11689,0,0,0,trn
411343,1,0,0,trn
340192,0,0,0,trn
651951,0,0,1,trn
708960,0,0,1,trn
82263,0,0,1,trn
342015,0,0,0,trn
75336,0,0,0,trn
711752,0,0,0,trn
551997,0,0,0,trn
488983,1,0,0,trn
756901,1,0,0,trn
291292,0,0,1,trn
852032,0,0,1,trn
889296,0,0,1,trn
498843,0,0,1,trn
953967,0,0,1,trn
14559,0,0,0,trn
364205,0,0,1,trn
263495,0,0,1,trn
915763,0,0,1,trn
459621,0,0,0,trn
618583,0,0,1,trn
951698,0,0,1,trn
