html_id,is_emo,is_arg,is_other,trn_val
814058,0,0,0,trn
429089,0,0,1,trn
333539,0,0,0,trn
141751,0,0,0,trn
516847,0,0,1,trn
914705,0,0,1,trn
935600,0,0,1,trn
256230,0,0,1,trn
17868,0,0,1,trn
429323,0,0,1,trn
792859,0,0,0,trn
140475,0,0,1,trn
606151,0,0,1,trn
767370,0,0,1,trn
639163,0,0,1,trn
391960,0,0,1,trn
504705,0,0,0,trn
990932,1,0,0,trn
755941,0,0,0,trn
234451,0,0,0,trn
492099,0,0,1,trn
755786,1,0,0,trn
584627,0,0,1,trn
909154,0,0,0,trn
201479,0,0,1,trn
164796,0,0,1,trn
656989,0,0,0,trn
392112,0,0,1,trn
102090,0,0,0,trn
676320,0,0,0,trn
865633,0,0,0,trn
876147,0,0,1,trn
961722,0,0,1,trn
709735,1,0,0,trn
295268,0,0,1,trn
28478,0,0,0,trn
362078,1,0,0,trn
364938,0,0,1,trn
830182,0,0,1,trn
46325,0,0,0,trn
514966,0,0,0,trn
543810,0,0,0,trn
223160,1,0,0,trn
268261,0,0,0,trn
554698,0,0,0,trn
895998,0,0,1,trn
615348,0,0,1,trn
463797,0,0,0,trn
170008,0,0,1,trn
439080,0,0,0,trn
925308,0,0,0,trn
261042,0,0,0,trn
480887,0,0,0,trn
13560,0,0,1,trn
926305,0,0,0,trn
347387,0,0,0,trn
492664,0,0,1,trn
688860,0,0,1,trn
518803,0,0,0,trn
367203,0,0,0,trn
520413,0,0,0,trn
885563,0,0,0,trn
442702,0,0,1,trn
979752,0,0,0,trn
629389,0,0,0,trn
402930,0,0,1,trn
340089,0,0,0,trn
542757,0,0,0,trn
485997,0,0,0,trn
749454,0,0,0,trn
74205,1,0,0,trn
270373,0,0,1,trn
964143,0,0,1,trn
578048,0,0,1,trn
961441,0,0,1,trn
112055,0,0,0,trn
138345,0,0,1,trn
805094,0,0,0,trn
675266,0,0,1,trn
369052,0,0,1,trn
78306,1,0,0,trn
206444,0,0,0,trn
489699,0,0,0,trn
342410,0,0,1,trn
285813,0,0,1,trn
11572,0,0,0,trn
800021,0,0,0,trn
847473,0,0,1,trn
464653,0,0,0,trn
512205,0,0,1,trn
134345,0,0,0,trn
583866,0,0,0,trn
879353,0,0,1,trn
860088,0,0,0,trn
250218,0,0,0,trn
951107,0,0,0,trn
382460,0,0,0,trn
601910,0,0,1,trn
150966,0,0,1,trn
422409,0,0,0,trn
484479,0,0,1,trn
659551,0,0,1,trn
969256,0,0,0,trn
408113,0,0,0,trn
725415,0,0,1,trn
117286,0,0,0,trn
407178,0,0,1,trn
399268,0,0,0,trn
913073,0,0,1,trn
411588,0,0,0,trn
918868,0,0,0,trn
747379,0,0,0,trn
416922,0,0,0,trn
567390,0,0,1,trn
514792,0,0,1,trn
573433,0,0,0,trn
669858,0,0,0,trn
978351,0,0,0,trn
724515,0,0,1,trn
3750,0,0,1,trn
724320,0,0,1,trn
68312,0,0,0,trn
338931,0,0,0,trn
831094,0,1,0,trn
410828,0,0,0,trn
527747,0,0,1,trn
490101,1,0,0,trn
513247,0,0,1,trn
498966,0,0,1,trn
714114,0,0,0,trn
420723,0,1,0,trn
682341,0,0,1,trn
525493,0,0,1,trn
93609,0,0,0,trn
971696,0,0,0,trn
981192,0,0,1,trn
488947,1,0,0,trn
460293,0,0,1,trn
89250,0,0,1,trn
211379,1,0,0,trn
292676,0,0,1,trn
40322,0,1,0,trn
238596,0,0,0,trn
340872,1,0,0,trn
86357,0,0,1,trn
856206,0,0,0,trn
677352,0,0,0,trn
328443,1,0,0,trn
363830,0,0,0,trn
5147,0,0,0,trn
632141,1,0,0,trn
25016,0,0,1,trn
800870,1,0,0,trn
225045,0,0,1,trn
183680,0,0,0,trn
500355,0,0,1,trn
870217,0,0,1,trn
914436,0,0,0,trn
6116,0,0,1,trn
637986,1,0,0,trn
916302,0,0,0,trn
290627,0,0,0,trn
484776,0,0,0,trn
938644,0,0,1,trn
395289,0,0,0,trn
986527,0,0,0,trn
899049,0,0,1,trn
759263,0,0,1,trn
349136,0,0,0,trn
124737,0,0,1,trn
678076,0,0,1,trn
58249,0,0,1,trn
374424,0,0,1,trn
960858,1,0,0,trn
951821,0,0,1,trn
629768,0,0,1,trn
336816,0,0,0,trn
8485,0,0,1,trn
524827,0,0,0,trn
365888,0,0,0,trn
772807,0,0,0,trn
301262,1,0,0,trn
539179,0,0,1,trn
560965,1,0,0,trn
331715,0,0,1,trn
633977,0,0,0,trn
540626,0,0,0,trn
438599,0,0,1,trn
820373,0,0,1,trn
800175,1,0,0,trn
569786,0,0,0,trn
702927,0,0,0,trn
421060,0,0,0,trn
683219,0,0,1,trn
336947,0,0,0,trn
361875,0,0,1,trn
597723,0,0,1,trn
136076,0,0,1,trn
399358,0,0,0,trn
156840,0,0,0,trn
311028,0,0,0,trn
546006,1,0,0,trn
528019,0,0,0,trn
433919,0,0,1,trn
594236,0,0,1,trn
179653,0,0,0,trn
523355,0,0,0,trn
774578,0,0,0,trn
780608,0,0,0,trn
5442,0,0,0,trn
715193,0,0,1,trn
335569,0,0,1,trn
383462,0,0,1,trn
361397,0,0,0,trn
76243,0,0,1,trn
567649,0,0,0,trn
594570,0,0,1,trn
479038,0,0,1,trn
532161,0,0,0,trn
480645,0,0,0,trn
769809,0,0,0,trn
745215,0,0,1,trn
409822,0,0,0,trn
748015,0,0,0,trn
684669,0,0,0,trn
127430,0,0,1,trn
559812,0,0,1,trn
257991,0,0,0,trn
586656,0,0,1,trn
790340,0,0,1,trn
682484,0,0,1,trn
34279,0,0,1,trn
460179,0,0,1,trn
555921,0,0,1,trn
685301,0,0,0,trn
436488,0,0,0,trn
680585,0,0,0,trn
608106,0,0,0,trn
429304,0,0,0,trn
133841,0,0,1,trn
575005,0,0,1,trn
291333,1,0,0,trn
71473,0,0,1,trn
662854,0,0,0,trn
65627,0,0,1,trn
794928,0,0,1,trn
563247,0,0,0,trn
407709,0,0,0,trn
45169,0,0,1,trn
625666,0,0,1,trn
573078,0,0,1,trn
390818,0,0,0,trn
330213,0,0,1,trn
766844,0,0,1,trn
214398,0,1,0,trn
515271,0,0,0,trn
216596,0,0,1,trn
632595,0,0,0,trn
617881,1,0,0,trn
441767,0,0,1,trn
154522,0,0,1,trn
609370,0,0,1,trn
335254,0,0,1,trn
696344,0,0,1,trn
445986,0,0,0,trn
385742,0,0,1,trn
65919,0,0,1,trn
773317,0,0,1,trn
508007,0,0,1,trn
831358,0,0,1,trn
803936,0,0,0,trn
143037,0,0,1,trn
365345,0,0,1,trn
23484,0,0,1,trn
784222,0,0,1,trn
6891,0,0,1,trn
698274,1,0,0,trn
344561,0,0,0,trn
831849,1,0,0,trn
413414,0,0,0,trn
299684,0,0,1,trn
289761,0,0,0,trn
64165,0,0,1,trn
153877,0,0,0,trn
789001,0,0,0,trn
331996,0,1,0,trn
835119,0,0,0,trn
60419,0,0,0,trn
707844,1,0,0,trn
657206,0,0,0,trn
171531,1,0,0,trn
771310,0,0,0,trn
159987,0,0,0,trn
735391,0,0,1,trn
4189,0,0,1,trn
307716,0,0,0,trn
55570,0,0,0,trn
16042,0,0,1,trn
68221,0,0,1,trn
114879,0,0,1,trn
425154,0,0,1,trn
487579,0,0,1,trn
296301,0,0,1,trn
193458,0,0,0,trn
299041,0,0,1,trn
587337,0,0,0,trn
639281,0,0,0,trn
524858,0,0,1,trn
502715,0,0,1,trn
433155,0,0,1,trn
291311,1,0,0,trn
146277,0,0,0,trn
457607,0,0,0,trn
597072,0,0,0,trn
542199,0,0,0,trn
587934,0,0,1,trn
95249,0,0,1,trn
731170,0,0,1,trn
803425,1,0,0,trn
653912,0,0,1,trn
661750,0,0,0,trn
478367,0,0,1,trn
293666,0,0,1,trn
765357,0,0,1,trn
548348,0,0,1,trn
121847,0,0,0,trn
768176,0,0,1,trn
587120,0,0,1,trn
540215,0,0,1,trn
580725,0,0,1,trn
757152,0,0,1,trn
247394,0,0,1,trn
338253,0,0,1,trn
510910,1,0,0,trn
812538,0,0,0,trn
765207,0,0,0,trn
276521,0,0,1,trn
619951,0,0,1,trn
320210,0,0,1,trn
565795,0,0,0,trn
509846,0,0,1,trn
699346,0,0,1,trn
585634,0,0,1,trn
786213,0,0,0,trn
444943,0,0,0,trn
125609,0,0,1,trn
696191,0,0,1,trn
512798,0,0,1,trn
518856,0,0,1,trn
554729,0,0,1,trn
116159,0,0,1,trn
496713,0,0,1,trn
50915,0,0,0,trn
687442,1,0,0,trn
179535,1,1,0,trn
588956,0,0,1,trn
720614,0,0,1,trn
530250,0,0,0,trn
190551,0,0,0,trn
237301,0,0,1,trn
556152,0,0,1,trn
652781,0,0,1,trn
85129,0,0,1,trn
561632,0,0,1,trn
695335,0,0,0,trn
282860,0,0,1,trn
174298,0,0,1,trn
784965,0,0,0,trn
788564,0,0,1,trn
723686,0,0,1,trn
714022,0,0,0,trn
660923,0,0,1,trn
283512,0,0,1,trn
338704,0,0,0,trn
633202,1,0,0,trn
230033,0,0,0,trn
585576,0,0,0,trn
372606,1,0,0,trn
726778,0,0,1,trn
732555,0,0,1,trn
589978,0,0,1,trn
483943,0,0,0,trn
164421,0,0,1,trn
682754,0,0,1,trn
48985,0,0,0,trn
812818,1,0,0,trn
695458,0,0,0,trn
222668,0,0,1,trn
546669,0,0,1,trn
388026,0,1,0,trn
179932,0,0,0,trn
368868,0,0,1,trn
762269,0,0,1,trn
273356,0,0,1,trn
105803,0,0,1,trn
123427,0,0,1,trn
143851,0,0,1,trn
47625,0,0,0,trn
626359,0,0,0,trn
11751,1,0,0,trn
48602,0,0,1,trn
13480,0,0,1,trn
434616,0,0,1,trn
453654,0,1,0,trn
470807,0,0,1,trn
181353,0,0,0,trn
583451,1,0,0,trn
294130,0,0,1,trn
163022,0,0,0,trn
751301,0,0,0,trn
364899,0,0,0,trn
745183,0,0,0,trn
393423,0,0,1,trn
605957,0,0,0,trn
670157,0,0,1,trn
658177,0,1,0,trn
262853,0,0,0,trn
507395,0,0,1,trn
181240,0,0,1,trn
347557,0,0,0,trn
502209,0,0,1,trn
157056,0,0,0,trn
685201,0,0,0,trn
835229,0,0,0,trn
777695,0,0,0,trn
633927,0,0,0,trn
159567,0,0,1,trn
29020,0,0,0,trn
715352,0,0,0,trn
760183,1,0,0,trn
1999114,0,0,1,val
1172507,0,0,0,val
1976205,0,0,0,val
1014870,0,0,0,val
1495489,0,0,1,val
1169766,0,0,1,val
1983118,0,0,0,val
606100,1,0,0,val
1831451,0,0,1,val
309919,0,0,0,val
252118,0,0,1,val
235051,0,1,0,val
1233415,0,0,0,val
1312870,0,0,0,val
854810,0,0,1,val
2157877,0,0,0,val
898083,0,0,1,val
1354752,0,0,0,val
1265321,0,0,1,val
1494309,0,0,0,val
2377865,0,0,1,val
1007193,0,0,0,val
2289413,1,0,0,val
866881,0,0,1,val
899590,1,1,0,val
2389075,0,0,0,val
2037626,0,0,1,val
812470,0,0,1,val
2191531,0,0,0,val
1138641,0,0,1,val
2040142,0,0,1,val
450091,0,0,1,val
1707397,0,0,1,val
1311712,0,0,0,val
1953942,0,0,1,val
2153681,1,0,0,val
101714,0,0,0,val
952808,0,0,1,val
376265,0,0,1,val
492676,1,1,0,val
80611,0,0,1,val
1189679,0,0,0,val
367655,0,0,0,val
1926705,0,0,1,val
916413,0,0,0,val
1462336,1,0,0,val
837306,0,0,0,val
511923,1,1,0,val
654406,0,0,1,val
948150,0,0,1,val
918944,0,0,1,val
46474,0,0,1,val
714681,0,0,1,val
824618,0,0,1,val
918793,0,0,0,val
60556,0,1,0,val
939923,0,0,1,val
117046,0,0,1,val
720017,0,0,1,val
682399,0,0,0,val
63497,0,0,1,val
472811,0,0,0,val
310646,0,1,0,val
222101,0,0,1,val
827156,0,0,0,val
1490831,1,1,0,val
275349,0,0,0,val
550898,0,0,1,val
904212,1,0,0,val
919948,0,0,0,val
374377,0,0,1,val
649797,0,0,1,val
2237429,0,0,1,val
2316641,0,0,1,val
201495,0,0,1,val
2072078,0,0,0,val
1509310,0,1,0,val
232567,0,0,0,val
2040010,0,0,1,val
1521421,0,0,0,val
1592092,0,0,0,val
176228,0,0,0,val
2176165,0,0,1,val
1473250,0,0,1,val
1489921,1,1,0,val
1024943,0,0,0,val
1593902,0,0,0,val
83921,0,0,0,val
911262,0,0,1,val
856683,0,0,1,val
568931,0,0,1,val
227380,0,0,1,val
490677,0,0,0,val
1179810,0,0,1,val
1884654,0,0,1,val
2311902,0,0,0,val
2351082,0,0,1,val
1637966,0,0,1,val
2298325,0,0,0,val
84336,0,0,0,val
1687819,0,0,1,val
202176,0,0,1,val
1675815,0,0,0,val
936188,0,0,1,val
1043478,1,0,0,val
2110251,0,0,1,val
2077909,0,0,1,val
1930756,0,0,0,val
614511,1,0,0,val
1504606,0,0,0,val
916397,0,0,0,val
381876,0,0,0,val
2121417,0,0,1,val
1911647,0,0,1,val
655559,0,0,0,val
821657,0,0,1,val
1493031,0,0,1,val
1709929,0,0,1,val
594903,0,0,1,val
611135,0,0,1,val
913197,0,0,1,val
788195,0,0,0,val
544972,0,0,1,val
580199,0,0,1,val
1789322,0,0,1,val
2174978,0,0,1,val
937736,0,0,1,val
1141091,0,0,0,val
591710,0,0,1,val
1660096,0,0,1,val
1966752,0,0,0,val
2342261,0,0,1,val
1676066,0,0,1,val
862341,0,0,1,val
2042975,0,0,1,val
887866,0,0,1,val
2077788,1,0,0,val
1260901,0,0,1,val
2118414,0,0,0,val
838480,0,0,1,val
1771277,0,0,1,val
1049011,0,0,0,val
2132788,0,0,0,val
1268471,0,0,0,val
2102927,1,0,0,val
241451,0,0,1,val
1590941,0,0,1,val
134869,0,0,1,val
921131,0,0,1,val
1868631,0,0,1,val
865059,0,0,1,val
1375153,0,0,0,val
1683732,0,0,1,val
189709,0,0,1,val
967135,0,0,0,val
2341849,0,0,0,val
1539086,0,0,1,val
696600,0,0,0,val
2240608,0,0,1,val
418719,0,0,0,val
1802149,0,0,0,val
512068,0,0,1,val
531810,1,0,0,val
1014139,0,0,1,val
752072,0,0,0,val
496085,0,0,0,val
627335,0,0,1,val
1438167,0,0,0,val
675351,1,1,0,val
1597257,0,0,1,val
2104945,1,0,0,val
1199749,0,0,1,val
136592,0,0,1,val
2313553,1,0,0,val
1726230,0,0,1,val
1161641,1,1,0,val
467476,0,0,1,val
1435463,0,0,0,val
1834848,0,0,1,val
343387,0,0,0,val
870365,0,0,0,val
934333,0,1,0,val
852202,0,0,1,val
637186,0,0,1,val
1777046,0,0,0,val
2070973,0,1,0,val
1522194,0,0,1,val
1533966,0,0,0,val
544267,0,0,1,val
864537,0,0,1,val
777003,0,0,1,val
658227,0,0,0,val
326379,1,0,0,val
820697,0,0,1,val
371919,0,0,1,val
945302,0,0,0,val
541991,0,0,0,val
559757,0,0,0,val
157257,0,0,0,val
255484,1,0,0,val
987798,0,0,1,val
206533,1,0,0,val
483934,0,0,1,val
513667,0,0,0,val
897969,0,1,0,val
538737,0,1,0,val
750749,1,0,0,val
356385,0,0,0,val
691396,0,0,0,val
677606,0,0,0,val
398594,0,0,0,val
819969,1,0,0,val
602745,1,1,0,val
876563,1,1,0,val
191390,0,0,0,val
755960,0,0,0,val
398803,0,0,1,val
364053,0,0,0,val
457621,0,0,1,val
467339,0,0,1,val
380237,1,0,0,val
765030,0,0,1,val
202646,0,0,1,val
599896,1,0,0,val
590071,0,0,1,val
772118,0,0,1,val
601161,0,0,1,val
237428,0,0,1,val
293551,0,0,1,val
575016,0,0,1,val
432096,0,0,1,val
104667,0,0,1,val
785090,0,0,0,val
835975,0,0,0,val
646309,0,0,1,val
127587,0,0,1,val
187601,0,0,0,val
384461,1,0,0,val
414466,0,0,1,val
976570,0,0,1,val
77728,1,0,0,val
728870,0,0,0,val
585068,0,0,1,val
604674,0,0,1,val
123593,0,0,0,val
640808,0,0,1,val
176447,0,0,0,val
603693,0,0,1,val
664595,0,0,1,val
814050,0,0,1,val
870820,0,0,0,val
718351,0,0,1,val
889555,0,0,0,val
873335,0,0,0,val
445234,1,0,0,val
340524,0,0,1,val
629556,0,0,1,val
569498,0,0,0,val
577694,0,0,0,val
648755,0,0,1,val
643574,0,0,1,val
854306,0,0,0,val
42305,1,1,0,val
742499,0,0,0,val
705131,0,0,1,val
599790,0,0,1,val
2537,1,1,0,val
45026,1,0,0,val
497965,0,0,1,val
386542,0,1,0,val
330111,1,1,0,val
687863,0,0,0,val
367706,0,0,1,val
563113,0,0,0,val
845768,1,1,0,val
770698,0,0,0,val
688249,0,0,1,val
891173,0,0,0,val
522642,0,0,0,val
756517,0,0,1,val
388869,0,0,0,val
126875,1,0,0,val
109787,0,0,0,val
624544,0,0,0,val
955556,0,0,0,val
963126,1,0,0,val
746451,0,0,0,val
579235,0,0,1,val
25101,0,0,0,val
721731,0,0,1,val
406488,0,0,1,val
927457,0,0,1,val
336594,0,0,0,val
156494,0,0,0,val
774732,0,0,1,val
323840,0,0,1,val
411136,0,0,0,val
519951,0,0,0,val
367379,0,0,0,val
16433,1,0,0,val
732014,1,0,0,val
298235,1,0,0,val
613312,1,0,0,val
539061,0,0,1,val
460409,0,0,0,val
747821,0,0,1,val
359425,0,0,0,val
664430,0,0,1,val
168006,1,1,0,val
648470,0,0,0,val
455406,0,0,0,val
823691,0,0,0,val
28665,0,0,0,val
794160,0,0,1,val
594841,0,0,1,val
382048,0,0,0,val
598587,0,0,1,val
331986,0,0,1,val
815310,0,0,0,val
693650,0,0,0,val
805422,0,0,0,val
557652,0,1,0,val
894888,0,0,0,val
350645,0,0,1,val
886001,0,0,0,val
409128,0,0,0,val
538435,0,0,1,val
191161,0,0,1,val
41187,0,0,0,val
871178,0,0,0,val
175544,0,0,0,val
598538,0,0,0,val
661247,0,1,0,val
874490,0,1,0,val
327197,0,0,1,val
439293,0,0,1,val
429211,0,0,0,val
191366,0,0,0,val
844711,0,0,1,val
258922,0,0,0,val
687495,0,0,1,val
617688,1,0,0,val
161702,0,0,0,val
261818,0,0,0,val
115175,1,0,0,val
621452,0,0,1,val
629062,0,0,0,val
317975,0,0,1,val
749366,0,0,1,val
338293,0,0,1,val
395921,0,0,0,val
508850,0,0,1,val
699659,1,1,0,val
58809,1,1,0,val
200235,0,0,0,val
317181,0,0,1,val
131011,0,0,1,val
430622,0,0,0,val
676213,0,0,1,val
677830,1,0,0,val
720883,0,0,1,val
650807,0,0,1,val
455767,0,0,1,val
813279,0,0,1,val
201970,0,0,0,val
365783,0,0,1,val
369234,0,0,0,val
972047,0,0,1,val
784990,0,0,1,val
169605,0,0,1,val
677493,0,0,1,val
724974,1,0,0,val
388750,0,0,0,val
353871,0,0,1,val
330634,0,0,0,val
25102,0,0,0,val
514489,0,0,0,val
98736,0,0,1,val
676900,0,0,1,val
512307,0,0,1,val
300208,0,0,1,val
471261,0,0,1,val
344751,0,0,0,val
622832,0,0,0,val
426062,0,0,1,val
861003,0,0,0,val
1427796,0,0,1,val
